cluster_id,n_cells,mean_score,max_score,mean_points,lon,lat,priority_score
15,9,0.12351311016066936,0.14291810856631693,21.11111111111111,137.78057707426595,-17.173652844837857,1.1116179914460242
1,12,0.07141438823378453,0.14627653919941863,7.416666666666667,130.68145355436874,-13.956301774082661,0.8569726588054143
6,5,0.14527763164598972,0.16746513670121166,6.0,134.17026077706365,-23.163711499070242,0.7263881582299486
17,4,0.1258216777961388,0.14711952695310093,6.25,137.87861777642235,-17.073667233559142,0.5032867111845551
8,4,0.11522960601720966,0.1629818956556789,7.0,136.23679152095255,-16.775041022591637,0.46091842406883865
16,3,0.13160274066103517,0.14414432154106216,5.333333333333333,137.83046879678307,-16.969895966621927,0.3948082219831055
18,3,0.12728667532456964,0.14206956845167318,10.0,137.86103311276585,-17.003844593892367,0.38186002597370894
7,3,0.11705517844570501,0.13802291275080258,5.666666666666667,136.2196938772077,-16.815709997512414,0.35116553533711503
12,3,0.11448965502763368,0.11983692925585765,5.0,137.51076415375348,-18.59229295046209,0.34346896508290103
2,6,0.05374026265093468,0.07963898806016934,11.833333333333334,130.77721622350214,-13.571526170369964,0.32244157590560807
13,3,0.10692776255542136,0.12021366631840258,7.333333333333333,137.67203234524533,-18.714593162552507,0.32078328766626407
10,10,0.02204870528622529,0.05241073722760792,8.3,137.38189514766015,-16.47374914013071,0.2204870528622529
3,3,0.049390504850253834,0.07925491954318165,8.666666666666666,130.8283190508882,-14.291037760163098,0.1481715145507615
9,3,0.044475201333500546,0.07141073447266433,10.333333333333334,136.93952650826975,-17.964104282048492,0.13342560400050163
0,3,0.03961846400063318,0.044539148450786215,5.666666666666667,130.6652514752135,-13.759532455029126,0.11885539200189954
14,4,0.021942357811428725,0.0616639260754549,11.75,137.75960190495942,-16.793196573259188,0.0877694312457149
11,6,0.01367538853608898,0.031208631644188634,8.5,137.43713418315232,-16.502084389650786,0.08205233121653388
4,3,0.026045831895841236,0.04975371873335266,10.333333333333334,131.53662802286394,-12.852910283333113,0.0781374956875237
5,4,0.013600953990039938,0.028537508264066314,17.0,131.79188473812357,-13.475897439228488,0.05440381596015975
